id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1576932530317844480,1576932530317844480,2022-10-03 16:49:47 FLE Daylight Time,2022-10-03,16:49:47,+0300,447934845,cakessake,For Cakes Sake 🎂🎂🎂,,The woman is so right! 👏🏻👏🏻👏🏻 #JohnnyDeppWon #JusticeForJohnnyDepp #IAmJohnnyDepp #JohnnyDepp,en,[],[],[],0,1,6,"['johnnydeppwon', 'justiceforjohnnydepp', 'iamjohnnydepp', 'johnnydepp']",[],https://twitter.com/CakesSake/status/1576932530317844480,False,https://twitter.com/JudgeJeanine/status/1532118296396546050,0,,,,,,,,[],,,,
1576929832038207489,1576929832038207489,2022-10-03 16:39:04 FLE Daylight Time,2022-10-03,16:39:04,+0300,1346708971344850946,enceladusw,Enceladus Waters,,Many Congratulations @ThatUmbrella on the verified account. About time.  #IStandWithTug Do you? #TugsTits #WheresWaldman #Tug #IStandWithThatUmbrellaGuy #JusticeForJohnnyDepp #IStandWithNate  https://t.co/CqwJ5IAYC6,en,"[{'screen_name': 'thatumbrella', 'name': 'thatumbrellaguy', 'id': '901030183213445125'}]",[],['https://pbs.twimg.com/media/FeJgymMWIAAov3D.jpg'],1,10,35,"['istandwithtug', 'tugstits', 'whereswaldman', 'tug', 'istandwiththatumbrellaguy', 'justiceforjohnnydepp', 'istandwithnate']",[],https://twitter.com/EnceladusW/status/1576929832038207489,False,https://twitter.com/ThatUmbrella/status/1576838747278446593,1,https://pbs.twimg.com/media/FeJgymMWIAAov3D.jpg,,,,,,,[],,,,
1576928785235992577,1576928785235992577,2022-10-03 16:34:54 FLE Daylight Time,2022-10-03,16:34:54,+0300,998570303189127168,elza29572296,❄️❄️🏂 Elsa 🏂❄️❄️,,#JusticeForJohnnyDepp  #JohnnyDeppIsALegend,qht,[],[],[],0,0,0,"['justiceforjohnnydepp', 'johnnydeppisalegend']",[],https://twitter.com/Elza29572296/status/1576928785235992577,False,https://twitter.com/LillyJane916/status/1531455023921737729,0,,,,,,,,[],,,,
1576923996507209729,1576596393711800321,2022-10-03 16:15:53 FLE Daylight Time,2022-10-03,16:15:53,+0300,1243395510880239619,arrowscircles,circles-n-arrows,,@AmberHeardAngel It was great to see JD standing up to his abuser and winning so completely. It also brought some much needed attention to the male victims of abuse at the hands of female perpetrators. Something downplayed for far too long. #JusticeForJohnnyDepp,en,[],[],[],0,0,2,['justiceforjohnnydepp'],[],https://twitter.com/ArrowsCircles/status/1576923996507209729,False,,0,,,,,,,,"[{'screen_name': 'AmberHeardAngel', 'name': 'Amber is my angel', 'id': '1327485242639310853'}]",,,,
1576919325574762496,1576919325574762496,2022-10-03 15:57:19 FLE Daylight Time,2022-10-03,15:57:19,+0300,1447237626537328651,mrssdepp,♡︎J4JD♡︎,,As if @netflix added sleepy hollow with #johnnydepp guess I know how I’m spending my evening bloody love that film #justiceforjohnnydepp #JohnnyDeppKeepsWinning,en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,7,"['johnnydepp', 'justiceforjohnnydepp', 'johnnydeppkeepswinning']",[],https://twitter.com/Mrssdepp/status/1576919325574762496,False,,0,,,,,,,,[],,,,
1576916267918757889,1576691094179393536,2022-10-03 15:45:10 FLE Daylight Time,2022-10-03,15:45:10,+0300,1564841321482928134,jazmincubas1999,Jazmin,,@LuisanaJose7 @AkaProudTx73 No lo pudiste decir mejor 🥺 es tan triste #JusticeForJohnnyDepp,es,[],[],[],0,0,1,['justiceforjohnnydepp'],[],https://twitter.com/Jazmincubas1999/status/1576916267918757889,False,,0,,,,,,,,"[{'screen_name': 'LuisanaJose7', 'name': 'Luisana Jose', 'id': '1529277366245154816'}, {'screen_name': 'AkaProudTx73', 'name': 'Jennifer 🏴\u200d☠️', 'id': '993238488165355520'}]",,,,
1576913900330967041,1576913900330967041,2022-10-03 15:35:46 FLE Daylight Time,2022-10-03,15:35:46,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp. #JohnnyDeppIsASurvivor 💜🎼,und,[],[],[],1,0,1,"['justiceforjohnnydepp', 'johnnydeppisasurvivor']",[],https://twitter.com/Missmus88690760/status/1576913900330967041,False,,0,,,,,,,,[],,,,
1576908608012681216,1576796572960317442,2022-10-03 15:14:44 FLE Daylight Time,2022-10-03,15:14:44,+0300,1180976519851761665,_liltomato_,Primrose Rondo,,"@StevieJRaw That woman proves that she's lost contact to reality if she calls her harassment, insults, lies and d*ath treats to JD and his supporters ""free public expression"" Really scary what's allowed to be outside of a p*dd*d r*om...  #JusticeForJohnnyDepp #JohnnyDeppWon #AbuseHasNoGender  https://t.co/SCBy0h90Ur",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FeJOAMpXoAIDHW5.jpg'],0,0,6,"['justiceforjohnnydepp', 'johnnydeppwon', 'abusehasnogender']",[],https://twitter.com/_LilTomato_/status/1576908608012681216,False,,1,https://pbs.twimg.com/tweet_video_thumb/FeJOAMpXoAIDHW5.jpg,,,,,,,"[{'screen_name': 'StevieJRaw', 'name': 'Vault Of Truth', 'id': '1016592291694239744'}]",,,,
1576905711648284673,1576905711648284673,2022-10-03 15:03:13 FLE Daylight Time,2022-10-03,15:03:13,+0300,3031526901,kermccoy,Kerri McCoy,,@ThatUmbrella BRAVO 🎉 #JohnnyDepp #JohnnyDeppWon #JohnnyDeppKeepsWinning #JohnnyDeppIsInnocent #JohnnyDeppRises #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor,pt,[],[],[],0,0,0,"['johnnydepp', 'johnnydeppwon', 'johnnydeppkeepswinning', 'johnnydeppisinnocent', 'johnnydepprises', 'justiceforjohnnydepp', 'johnnydeppisasurvivor']",[],https://twitter.com/kermccoy/status/1576905711648284673,False,https://twitter.com/ThatUmbrella/status/1576838747278446593,0,,,,,,,,[],,,,
1576905468966240257,1576905468966240257,2022-10-03 15:02:15 FLE Daylight Time,2022-10-03,15:02:15,+0300,939874882115993602,p60p45,p60p45,,Tour with his great friend @jeffbeckmusic starts tomorrow 🎸🎵🎸 #JohhnyDeppIsARockstar #JohnnyDeppKeepsWinning  #JohnnyDepp #JusticeForJohnnyDepp was served the last time he was in the USA #TruthMatters,en,"[{'screen_name': 'jeffbeckmusic', 'name': 'jeff beck', 'id': '116589491'}]",[],[],0,0,7,"['johhnydeppisarockstar', 'johnnydeppkeepswinning', 'johnnydepp', 'justiceforjohnnydepp', 'truthmatters']",[],https://twitter.com/P60P45/status/1576905468966240257,False,https://twitter.com/LynnInNC412/status/1576700174063538176,0,,,,,,,,[],,,,
1576902627014504450,1576902627014504450,2022-10-03 14:50:58 FLE Daylight Time,2022-10-03,14:50:58,+0300,784328504,kblou14,KBLou82🏴‍☠️🇬🇧,,My 50th video showing JD’s movies. Remembering the legend that was Heath Ledger. 💔 #JohnnyDeppIsALegend #HeathLedger #JohnnyDeppDeservesAnApology #WarnerBros #Disney #hoax #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor #JohnnyDeppWon  https://t.co/fjk9EhBqfn,en,[],[],[],1,1,6,"['johnnydeppisalegend', 'heathledger', 'johnnydeppdeservesanapology', 'warnerbros', 'disney', 'hoax', 'justiceforjohnnydepp', 'johnnydeppisasurvivor', 'johnnydeppwon']",[],https://twitter.com/KBLou14/status/1576902627014504450,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1576902521032957952/pu/img/7SmQ5vDjapNIooYA.jpg,,,,,,,[],,,,
1576885321790152704,1576691094179393536,2022-10-03 13:42:12 FLE Daylight Time,2022-10-03,13:42:12,+0300,1529277366245154816,luisanajose7,Luisana Jose,,@AkaProudTx73 @Jazmincubas1999 Es tan injusto no solo para johnny si no para todos aquellos hombres que han sufrido violencia  como aun sigue ella como si nada si fuese johnny fuera diferente que impotencia de no poder hacer nada para que ella pague por lo que hizo a un Ser humano  #JusticeForJohnnyDepp,es,[],[],[],1,0,1,['justiceforjohnnydepp'],[],https://twitter.com/LuisanaJose7/status/1576885321790152704,False,,0,,,,,,,,"[{'screen_name': 'AkaProudTx73', 'name': 'Jennifer 🏴\u200d☠️', 'id': '993238488165355520'}, {'screen_name': 'Jazmincubas1999', 'name': 'Jazmin', 'id': '1564841321482928134'}]",,,,
1576866073248309249,1576760848361525248,2022-10-03 12:25:43 FLE Daylight Time,2022-10-03,12:25:43,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@1strongwoman85 #MenToo #AbuseHasNoGender #JusticeForJohnnyDepp,qme,[],[],[],0,0,0,"['mentoo', 'abusehasnogender', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1576866073248309249,False,,0,,,,,,,,"[{'screen_name': '1strongwoman85', 'name': '🏴\u200d☠️𝔻𝕖𝕡𝕡 𝕚𝕤 𝕂𝕚𝕟𝕘 🏴\u200d☠️', 'id': '1409767761887199235'}]",,,,
1576863533056561153,1576655483166806016,2022-10-03 12:15:37 FLE Daylight Time,2022-10-03,12:15:37,+0300,1093310726108794881,blisteringbarn1,Blistering Barnacles 🏴‍☠️☠️🕊️🫶🏽⚖️,,"@aprilthedreamer @kattenbarge @TaylorLorenz @mldauber @cbouzy @Eve_Barlow @realamberheard #ScamBouzy's #ButtSentinel thinks they're good twittizens! 🙄   Btw, #AmberHeardIsFinished &amp; #JohnnyDeppWon the jury saw through #AmberTurd's #AbuseHoax &amp; served #JusticeForJohnnyDepp  https://t.co/BjPxLSTr56",en,[],[],"['https://pbs.twimg.com/media/FeIk9ehX0AAg9tv.png', 'https://pbs.twimg.com/media/FeIlAYRWQAAohqH.png']",0,0,3,"['scambouzy', 'buttsentinel', 'amberheardisfinished', 'johnnydeppwon', 'amberturd', 'abusehoax', 'justiceforjohnnydepp']",[],https://twitter.com/BlisteringBarn1/status/1576863533056561153,False,,1,https://pbs.twimg.com/media/FeIk9ehX0AAg9tv.png,,,,,,,"[{'screen_name': 'aprilthedreamer', 'name': 'Dreaming of Disaster', 'id': '21445220'}, {'screen_name': 'kattenbarge', 'name': 'Kat Tenbarge', 'id': '429485301'}, {'screen_name': 'TaylorLorenz', 'name': 'Taylor Lorenz', 'id': '208725869'}, {'screen_name': 'mldauber', 'name': 'Michele Dauber', 'id': '141459742'}, {'screen_name': 'cbouzy', 'name': 'Christopher Bouzy', 'id': '2502466327'}, {'screen_name': 'Eve_Barlow', 'name': 'Eve Barlow', 'id': '54476519'}, {'screen_name': 'realamberheard', 'name': 'Amber Heard', 'id': '807003567605227520'}]",,,,
1576861889484976133,1576550994422349825,2022-10-03 12:09:05 FLE Daylight Time,2022-10-03,12:09:05,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@marilottchen #Jury #ThankYouJury #JusticeForJohnnyDeppVirginia2022 #JusticeForJohnnyDepp,qme,[],[],[],0,1,1,"['jury', 'thankyoujury', 'justiceforjohnnydeppvirginia2022', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1576861889484976133,False,,0,,,,,,,,"[{'screen_name': 'marilottchen', 'name': 'marilotte 🌻🏴\u200d☠️🇩🇪', 'id': '193442683'}]",,,,
1576861724795637760,1576838747278446593,2022-10-03 12:08:26 FLE Daylight Time,2022-10-03,12:08:26,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,"@ThatUmbrella Yay, congrats👏🙏🕺💙 #JusticeForJohnnyDepp",en,[],[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/EfraimsenHelene/status/1576861724795637760,False,,0,,,,,,,,"[{'screen_name': 'ThatUmbrella', 'name': 'ThatUmbrellaGuy', 'id': '901030183213445125'}]",,,,
1576860983120736256,1576599649548632069,2022-10-03 12:05:29 FLE Daylight Time,2022-10-03,12:05:29,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@QuestionBliss @BritneyChester Yes #ShameOnYouAmberHeard #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsFinished #AquamanAndTheLostKingdom #AquamanAndTheLostAudience @wbpictures #JusticeForJohnnyDepp #JohnnyDeppKeepsWinning #JohnnyDeppWillWinAgain,und,"[{'screen_name': 'wbpictures', 'name': 'warner bros. pictures', 'id': '20255162'}]",[],[],1,0,1,"['shameonyouamberheard', 'amberheardlsanabuser', 'amberheardisaliar', 'amberheardisfinished', 'aquamanandthelostkingdom', 'aquamanandthelostaudience', 'justiceforjohnnydepp', 'johnnydeppkeepswinning', 'johnnydeppwillwinagain']",[],https://twitter.com/EfraimsenHelene/status/1576860983120736256,False,,0,,,,,,,,"[{'screen_name': 'QuestionBliss', 'name': 'Chloe', 'id': '1564310263255425027'}, {'screen_name': 'BritneyChester', 'name': 'Britney-Moxie-Chester1- 😽🙀🎇🚲🐕🐶💗⚖️', 'id': '1534110192644009990'}]",,,,
1576859498030825472,1576750199640162305,2022-10-03 11:59:35 FLE Daylight Time,2022-10-03,11:59:35,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@nibs56139211 @la77465262 #JusticeForJohnnyDepp,qme,[],[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/EfraimsenHelene/status/1576859498030825472,False,,0,,,,,,,,"[{'screen_name': 'nibs56139211', 'name': 'nibs', 'id': '1391174779986657281'}, {'screen_name': 'la77465262', 'name': 'LL', 'id': '1363630915298148353'}]",,,,
1576856982262145024,1575534565510156288,2022-10-03 11:49:35 FLE Daylight Time,2022-10-03,11:49:35,+0300,1393431836,bronskiba,Bronislaw Skiba,,"@mldauber @JohnnyDeppNFT #JusticeForJohnnyDepp The Stanford policy addresses undeserved victimization and does not address Michele Dauber's actions as a perpetrator of misogyny and her support of perpetrators of domestic violence.  Michele Dauber's a harassment perpetrator, not a victim.",en,[],[],[],0,1,6,['justiceforjohnnydepp'],[],https://twitter.com/BronSkiba/status/1576856982262145024,False,,0,,,,,,,,"[{'screen_name': 'mldauber', 'name': 'Michele Dauber', 'id': '141459742'}]",,,,
1576852634606063616,1576852634606063616,2022-10-03 11:32:19 FLE Daylight Time,2022-10-03,11:32:19,+0300,1505777295461560325,xinsukar,Xinsuka Massage,,Massage in #Juffair_Bahrain #massage_in_juffair  What'sapp +973 3801.8169 Click here👉  https://t.co/y3KOp4eiTQ #massagebahrain  #ايران #JusticeForJohnnyDepp #فلسطين  ok  https://t.co/U02YtwvbXX,en,[],['https://api.whatsapp.com/send?phone=97338018169&text=Hi_Massage'],[],0,0,0,"['juffair_bahrain', 'massage_in_juffair', 'massagebahrain', 'ايران', 'justiceforjohnnydepp', 'فلسطين']",[],https://twitter.com/XinsukaR/status/1576852634606063616,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1556433968773271552/pu/img/vgXMPEvACVe0qgUD.jpg,,,,,,,[],,,,
1576844354651820032,1576844354651820032,2022-10-03 10:59:25 FLE Daylight Time,2022-10-03,10:59:25,+0300,44641971,kayteet1,Kaytee 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,,"Depp community, be careful of this one, she's peddling a load of lies, goes in like a Rottweiler, full of BS. I suspect she might be one of AH team. Be Aware of her  #JusticeforJohnnyDepp #JohnnyDeppDeservesAnApology  #JohnnyDeppKeepsWinning  #JohnnyDeppIsALegend  #JohnnDeppRises  https://t.co/WDY2E55VIL",en,[],[],['https://pbs.twimg.com/media/FeITcFdX0AArOTz.jpg'],0,1,1,"['justiceforjohnnydepp', 'johnnydeppdeservesanapology', 'johnnydeppkeepswinning', 'johnnydeppisalegend', 'johnndepprises']",[],https://twitter.com/KayteeT1/status/1576844354651820032,False,,1,https://pbs.twimg.com/media/FeITcFdX0AArOTz.jpg,,,,,,,[],,,,
1576841956382363649,1576579788621258759,2022-10-03 10:49:53 FLE Daylight Time,2022-10-03,10:49:53,+0300,305700310,aviaum,good will,,@Own_it_Lisa @amberheardfired @warnerbros He is paid.  #BoycottWarnerBros never going to stop. Unforgivable betrayal and unethical   #JusticeForJohnnyDepp continues  #JohnnyDeppDeservesAnApology s #TruthMatters  #JohnnyDeppKeepsWinning  #JohnnyDeppIsALegend,en,[],[],[],0,1,5,"['boycottwarnerbros', 'justiceforjohnnydepp', 'johnnydeppdeservesanapology', 'truthmatters', 'johnnydeppkeepswinning', 'johnnydeppisalegend']",[],https://twitter.com/aviaum/status/1576841956382363649,False,,0,,,,,,,,"[{'screen_name': 'Own_it_Lisa', 'name': 'Big.Fan.of.Justice', 'id': '1432220774463459332'}, {'screen_name': 'amberheardfired', 'name': 'Is Amber Heard fired yet?', 'id': '1538699075461193729'}, {'screen_name': 'warnerbros', 'name': 'Warner Bros.', 'id': '23560015'}]",,,,
1576832871448600577,1576530307674935296,2022-10-03 10:13:47 FLE Daylight Time,2022-10-03,10:13:47,+0300,305700310,aviaum,good will,,@MoxieChester65 Sorry it's Not alcohol nor recreational substances   It's the demonic demon occupying .. There is a seriously violent abusive ego having no care nor love nor honesty to give.  #ThankGod #JohnnyDepp #survived. #JusticeForJohnnyDepp continues  https://t.co/KHh8oVAvMO,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FeIJImHWAAIO9bL.jpg'],0,1,3,"['thankgod', 'johnnydepp', 'survived', 'justiceforjohnnydepp']",[],https://twitter.com/aviaum/status/1576832871448600577,False,,1,https://pbs.twimg.com/tweet_video_thumb/FeIJImHWAAIO9bL.jpg,,,,,,,"[{'screen_name': 'MoxieChester65', 'name': 'Moxie🩰🐞👑⚖️🐝', 'id': '1541777429995606016'}]",,,,
1576832424629374977,1576832424629374977,2022-10-03 10:12:00 FLE Daylight Time,2022-10-03,10:12:00,+0300,1240709501373886464,metamonopoly_1,Meta Monopoly,,Johnny Depp did it! Justice has officially been served. #gojohnny #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #verdictwatch #NFTs  https://t.co/F3UIgVmb7k,en,[],[],['https://pbs.twimg.com/media/FeIIuOmaEAAP0lf.png'],0,0,2,"['gojohnny', 'justiceforjohnnydepp', 'johnnydeppvsamberheardtrial', 'verdictwatch', 'nfts']",[],https://twitter.com/metamonopoly_1/status/1576832424629374977,False,,1,https://pbs.twimg.com/media/FeIIuOmaEAAP0lf.png,,,,,,,[],,,,
1576829196361379840,1576829196361379840,2022-10-03 09:59:11 FLE Daylight Time,2022-10-03,09:59:11,+0300,1375451442828472324,rose44537545,Rose99,,"I'm not surprised by these things, they are meant to destroy Johnny #JusticeForJohnnyDepp #AmberHeardIsAManBeater #AmberHeardIsALiar #AmberHeardIsAbuser  #AmberHeard #johnnyDepp  https://t.co/O8VdezQjVH",en,[],['https://www.thenews.com.pk/latest/996475-amber-heard-hitting-hard-with-pr-war-against-johnny-depp'],[],0,0,2,"['justiceforjohnnydepp', 'amberheardisamanbeater', 'amberheardisaliar', 'amberheardisabuser', 'amberheard', 'johnnydepp']",[],https://twitter.com/Rose44537545/status/1576829196361379840,False,,0,,,,,,,,[],,,,
1576821996712697856,1576747566917595137,2022-10-03 09:30:34 FLE Daylight Time,2022-10-03,09:30:34,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@JUSTICEFORJD01 #JusticeForJohnnyDepp #JohnnyDeppKeepsWinning #JohnnyDeppWillWinAgain,qme,[],[],[],0,0,2,"['justiceforjohnnydepp', 'johnnydeppkeepswinning', 'johnnydeppwillwinagain']",[],https://twitter.com/EfraimsenHelene/status/1576821996712697856,False,,0,,,,,,,,"[{'screen_name': 'JUSTICEFORJD01', 'name': 'JusticeForAll', 'id': '1289362738393702402'}]",,,,
1576815419247431680,1576691094179393536,2022-10-03 09:04:26 FLE Daylight Time,2022-10-03,09:04:26,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@AkaProudTx73 #JusticeForJohnnyDepp,qme,[],[],[],0,0,5,['justiceforjohnnydepp'],[],https://twitter.com/EfraimsenHelene/status/1576815419247431680,False,,0,,,,,,,,"[{'screen_name': 'AkaProudTx73', 'name': 'Jennifer 🏴\u200d☠️', 'id': '993238488165355520'}]",,,,
1576813003923914753,1576812887108390912,2022-10-03 08:54:50 FLE Daylight Time,2022-10-03,08:54:50,+0300,1566124721430843400,matthuot87,Mathieu Caron,,"I got called ""frog"" I got called ""squarehead"" and I got beat up for being french in ontario in childhood but miss LHA already knew that because we talked in DM. So this was a vile move to even try. The woman brags about the fact she studied in sociology. #JusticeForJohnnyDepp  https://t.co/Yy4Bsm3CUK",en,[],[],['https://pbs.twimg.com/media/FeH3EedWAAE68KQ.jpg'],1,0,0,['justiceforjohnnydepp'],[],https://twitter.com/Matthuot87/status/1576813003923914753,False,,1,https://pbs.twimg.com/media/FeH3EedWAAE68KQ.jpg,,,,,,,[],,,,
1576812962593280000,1576812887108390912,2022-10-03 08:54:40 FLE Daylight Time,2022-10-03,08:54:40,+0300,1566124721430843400,matthuot87,Mathieu Caron,,And of course after blocking me tries to humiliate me with her platform having way more followers on an argument I won. Well if you block someone it pretty much mean you won right? Right? Im new to twitter I don't how it really works  #JusticeForJohnnyDepp  #JohnnyDeppWon  https://t.co/tyv5ZLByaP,en,[],[],"['https://pbs.twimg.com/media/FeH3B3GXgA4_uK9.jpg', 'https://pbs.twimg.com/media/FeH3CHvWQAIOoeY.jpg']",1,0,0,"['justiceforjohnnydepp', 'johnnydeppwon']",[],https://twitter.com/Matthuot87/status/1576812962593280000,False,,1,https://pbs.twimg.com/media/FeH3B3GXgA4_uK9.jpg,,,,,,,[],,,,
1576812893919932416,1576812887108390912,2022-10-03 08:54:24 FLE Daylight Time,2022-10-03,08:54:24,+0300,1566124721430843400,matthuot87,Mathieu Caron,,So then I I tried to tell her the meme was fine and this debate is on the way censorship is not the way. #JohnnyDeppWon  #JusticeForJohnnyDepp  #AmberHeardlsAnAbuser  #AmberHeardIsALiar  #AmberTurd  #JohnnyDeppDeservesAnApology  https://t.co/dwh9oqEktl,en,[],[],['https://pbs.twimg.com/media/FeH2-HaXoAA93YM.jpg'],1,1,1,"['johnnydeppwon', 'justiceforjohnnydepp', 'amberheardlsanabuser', 'amberheardisaliar', 'amberturd', 'johnnydeppdeservesanapology']",[],https://twitter.com/Matthuot87/status/1576812893919932416,False,,1,https://pbs.twimg.com/media/FeH2-HaXoAA93YM.jpg,,,,,,,[],,,,
